"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0053217",99.9546766124396,0.308686581054835,0.333840711816648,0.924652297124181,0.355146800366476,0.663175578779363
"FBgn0052350",165.453264656236,-0.0285383909470939,0.245831140187683,-0.116089405619263,0.907581685133816,0.964869741004926
"FBgn0264698",17.5004075588857,0.1627291266431,0.509637543659261,0.319303647597634,0.74949626696419,0.905917313871331
"FBgn0266347",79.9447246324577,-0.107807378834606,0.2895619889323,-0.372311915773626,0.709660627814466,0.885241498858993
"FBgn0010215",2515.01098168358,0.0314469129375679,0.131040314910403,0.239978917625995,0.810346600402656,0.930018890646128
"FBgn0052230",974.5807299705,-0.0330447332693344,0.112714180635471,-0.293172811823955,0.769390064519333,0.913732901409925
"FBgn0250816",270.425494858282,0.00721572016838688,0.216001783664983,0.033405836035032,0.973350955778718,0.989606358440203
"FBgn0266684",8.68224863789244,-0.000898134869803773,0.744794817941402,-0.00120588227545165,0.999037845383458,NA
"FBgn0039977",529.415525078758,-0.151986255701971,0.16850566802712,-0.901965242365075,0.367075331710763,0.673431433899178
"FBgn0058298",17.0757381320365,-0.281921072223101,0.698855674370137,-0.403403853702969,0.686651152223341,0.874799758137083
"FBgn0040056",696.035433658467,-0.185508145193788,0.176898110569385,-1.0486722814432,0.29432897584506,0.602883165556848
"FBgn0264699",73.3415155369677,0.979852875983023,0.298092505760774,3.28707651835225,0.00101233322376303,0.0105103637441001
"FBgn0058470",52.9758276419096,0.0877094220655705,0.3362587537466,0.260839074338767,0.794216610231395,0.925298392010353
"FBgn0058045",2035.8038185019,-0.0187749650036772,0.113677917521206,-0.165159297540569,0.868818601096584,0.948997071711559
"FBgn0011288",40.7752273132623,0.619315415258395,0.340933799944373,1.81652688985205,0.069289586933855,0.260797871904085
"FBgn0044510",276.815373977626,0.0985838662522595,0.164490273994939,0.599329454915327,0.548953209614637,0.799787693401021
"FBgn0028993",81.015042018676,-0.54688071738912,0.265828874427026,-2.05726604593982,0.039660641552061,0.180191154561053
"FBgn0085736",113.754928912853,0.211445799791941,0.818858256135119,0.258220269756981,0.796236915256758,0.925298392010353
"FBgn0058002",124.080244091113,-0.297396585146494,0.885160131860297,-0.335980546843508,0.736885536013068,0.899580391348283
"FBgn0040022",1308.40704136644,-0.035597424175416,0.143381618683681,-0.248270486148917,0.803925132888564,0.928357771665608
"FBgn0040020",194.135734426476,0.0578340379786751,0.200292722980294,0.288747574640368,0.772774553270389,0.91515511568849
"FBgn0260008",514.437506111187,0.480276890382748,0.536593513121493,0.895047887531965,0.370761489575628,0.676944497384504
"FBgn0058354",70.7669299515677,0.419093739267546,0.32604012920912,1.28540538946585,0.198650658860501,0.499141212453285
"FBgn0267429",175.018400112227,-0.0942395870052729,0.243375466260585,-0.387218927417974,0.698594138975879,0.881249710492042
"FBgn0085734",167.293782180516,-0.169872982160699,0.204665626634112,-0.830002501907108,0.406537369106937,0.703320615531134
"FBgn0266690",94.6324098986331,-0.0817207835381858,0.231980188641687,-0.352274838712242,0.724632156044652,0.893016745741946
"FBgn0040001",120.701927947467,-0.0704921755305508,0.256620627885355,-0.274694112127428,0.783551255059263,0.920324994847714
"FBgn0058178",265.734606611988,-0.0135913378077526,0.207389126585209,-0.0655354407029068,0.947747689374556,0.979895382223729
"FBgn0058160",1870.81012897038,-0.298291971309843,0.148194403358026,-2.01284235133491,0.0441312168930146,0.195391372935243
"FBgn0085599",28.2741380738714,-0.346206219842328,0.437529260575209,-0.791275580945557,0.428783194834539,0.718257081642667
"FBgn0063670",271.864025134181,0.0417286246670563,0.220760203027286,0.189022405736322,0.850075256097184,0.943811081379973
"FBgn0266687",315.813530364074,-0.118495461071673,0.153752730633746,-0.770688498235138,0.440891591025659,0.726988834065322
"FBgn0260987",1232.77038249512,0.0436690432201433,0.121577287904425,0.359187509220248,0.719454820204627,0.890189200956661
"FBgn0028697",29848.9358123464,-0.0883333859256454,0.12864241662533,-0.686658321904163,0.492298066783315,0.761059084945568
"FBgn0024804",414.719273575865,-0.169564637201141,0.163558857361713,-1.03671938002199,0.299866657362268,0.607530576532012
"FBgn0020660",114.886609714508,-0.309501580330511,0.295473499332725,-1.04747661306163,0.294879813017603,0.603295754207898
"FBgn0039959",2586.04423903366,-0.307261147033018,0.146064506496586,-2.10359898104472,0.0354134429204652,0.166462907412244
"FBgn0267428",16.0325850110861,0.478063168732841,0.625037188445263,0.764855559909947,0.44435755915268,0.730980459876853
"FBgn0003256",669.350642358602,-0.138222983877645,0.158377161315473,-0.872745683339516,0.382801711438345,0.689142273431545
"FBgn0085732",224.613781689986,-0.143101224472167,0.186021820360819,-0.769271175793242,0.441732344854663,0.727601173836932
"FBgn0058191",1752.13290296299,-0.0340845160276185,0.102209373395097,-0.333477399336581,0.738773946788113,0.900330126351776
"FBgn0267398",2411.08912155449,-0.0336071007712329,0.11589970725938,-0.289967089356156,0.77184141532399,0.914933894717004
"FBgn0264834",71.1838308965341,0.0265375034982488,0.306490212355144,0.0865851581175408,0.931001263696076,0.974712979303622
"FBgn0262123",157.906015188606,0.580758040554637,0.202336705805082,2.87025548945184,0.00410140260686789,0.0333594083253245
"FBgn0264835",15.2803527669913,0.028186444603327,0.606457804017814,0.0464771735421498,0.96292992729608,0.985646591880483
"FBgn0058196",783.847383420227,0.0999831773192305,0.167061896389461,0.598479841783586,0.549519805511624,0.799787693401021
"FBgn0039993",2112.02766429183,0.113962866781541,0.127370553262569,0.89473480221611,0.370928869983766,0.676944497384504
"FBgn0087011",85.595080246335,0.136821274789154,0.303315085395648,0.451086284121617,0.651927362711122,0.857234111843824
"FBgn0263780",16.252721785432,-0.292753283078662,0.647764042115966,-0.451944325471298,0.651309091088855,0.856596291592962
"FBgn0058263",698.085922258195,-0.357087133355677,0.17206678045523,-2.07528223873863,0.0379603845769509,0.174655478045276
"FBgn0085638",501.244019439347,-0.199225902187083,0.130365118632464,-1.52821478841098,0.126459218252133,0.384918036717063
"FBgn0260995",20.9034900932953,0.926744873870995,0.504192568393044,1.83807721883864,0.0660510275662174,0.252947825824324
"FBgn0085786",39.3144085988671,-0.774495597655091,0.359060940732108,-2.15700319861005,0.0310054152198526,0.151407615685271
"FBgn0262124",2166.76147277957,-0.180731206145283,0.147103001371454,-1.22860311795348,0.219220645905566,0.522587235376603
"FBgn0046706",243.168631488554,0.287229419099602,0.207984058118979,1.38101651490659,0.167273882848302,0.452410016053503
"FBgn0262115",557.466463216713,-0.045593683091004,0.133352939073266,-0.341902348818529,0.732424381946933,0.897050399925309
"FBgn0262116",763.074937400547,-0.258719855950528,0.177327550140762,-1.45899413681155,0.144566721448906,0.412979053838164
"FBgn0262117",1149.86944924803,-0.0038637575951337,0.140283013562418,-0.0275425904891511,0.978026970421773,0.991947792263543
"FBgn0260798",461.05438306717,-0.131103146314599,0.144933305230884,-0.904575701946126,0.36569021263299,0.672226452804741
"FBgn0040007",5055.65134625272,0.232205915464702,0.390895044354358,0.594036478124805,0.552487715183849,0.801518693254277
"FBgn0046692",299.810052474849,0.0759563994238154,0.208075493198243,0.365042505757506,0.715079677346383,0.88810950672277
"FBgn0260799",1522.92516722183,0.122398148756997,0.13375673937876,0.915080236894839,0.360149509276317,0.665905180491607
"FBgn0032997",602.199592866432,-0.282846297876366,0.144315947795595,-1.95991019840011,0.0500062874008034,0.210983005091345
"FBgn0267585",56.1396004886027,0.0407735773100962,0.301618249375575,0.135182726491211,0.892467403986599,0.95771666199463
"FBgn0040005",672.983235833519,-0.0115011476434486,0.145821638381842,-0.0788713374165513,0.93713496162881,0.975636135751672
"FBgn0026401",3855.47053041945,0.15063656658627,0.151235095287126,0.996042395452458,0.319229546631308,0.627988846216427
"FBgn0084049",95.9596540333559,0.0142262134683649,0.232200315943393,0.0612669858374917,0.951146582875881,0.981521111701476
"FBgn0039994",937.717512593134,0.0272891795811853,0.155281623598816,0.175739916602684,0.860498274393573,0.946716491654008
"FBgn0262970",177.260678815111,0.0598592538767105,0.187192759159117,0.319773340302276,0.749140158672227,0.905813125866621
"FBgn0267733",379.420956506114,-0.335824505421026,0.172921982668013,-1.94205791675292,0.0521300893178823,0.216870536249094
"FBgn0250830",226.84483126109,-0.298467967941322,0.200981686591125,-1.48505056855514,0.137530429012413,0.402595220040902
"FBgn0261387",1552.98417133195,0.0446528924421032,0.119179049801113,0.374670653245014,0.7079054203133,0.884033476505689
"FBgn0033000",282.295939860192,0.494419209730627,0.181025657067635,2.73121068990736,0.00631021167378033,0.0467213452258495
"FBgn0264911",38.672144161787,0.148269673628748,0.382660890547761,0.387470152532461,0.698408177384125,0.881186582501936
"FBgn0040849",14.815769228637,-0.266982299478151,0.611317829123772,-0.436732394768902,0.662305432898145,0.862281368958556
"FBgn0033005",1635.50649776716,-0.0416631752231741,0.159009666122103,-0.262016619739212,0.793308628993104,0.925133211558779
"FBgn0026238",959.405030747351,0.00578853918688437,0.153995813182093,0.0375889387332868,0.970015427302592,0.987953319183252
"FBgn0033010",599.70080038048,0.0464485735213098,0.161369471073908,0.287839906843569,0.773469288233302,0.915279981719112
"FBgn0053554",4214.40368267365,0.00902746523960292,0.153403748099214,0.0588477488422539,0.953073376255682,0.982105118723643
"FBgn0033015",1158.72016785805,0.038211016200499,0.113560640056809,0.336481162675587,0.736508054328824,0.899282926772214
"FBgn0261403",2611.33406888748,-0.00577361003465085,0.137712626045653,-0.041925059454874,0.966558439401395,0.986677814287918
"FBgn0033017",870.527433363292,0.144301412057451,0.143957137620409,1.00239150654655,0.316154542622099,0.624539635166248
"FBgn0033019",171.243883558091,0.260624015858631,0.185666810231571,1.40371892818954,0.16040256372698,0.440908728582866
"FBgn0033021",2020.69028756291,0.188263508717139,0.131292007017922,1.43392970366764,0.151592324312504,0.426823778383433
"FBgn0261429",12.1132945350082,0.514939357626548,0.618296836077069,0.832835181389094,0.404937690119699,NA
"FBgn0259247",1268.4029326219,-0.0290468480938228,0.112709291608224,-0.25771476050785,0.7966270535808,0.925298392010353
"FBgn0050440",267.451720970143,-0.156320849369982,0.189601309687644,-0.824471358491726,0.409671783423188,0.705522342160528
"FBgn0050438",309.713950540572,0.0218196975459222,0.157925711099501,0.13816431405634,0.890110557815956,0.95689347565364
"FBgn0033027",33.9646986093962,0.434997490615292,0.384535402696827,1.13122871799206,0.257958837620453,0.565204422928179
"FBgn0039969",708.549039053718,0.12207362735988,0.180291253984031,0.677091232449315,0.498348071356681,0.764890312019209
"FBgn0039970",1125.03020561118,-0.12267941001478,0.112695394940135,-1.08859292857485,0.276333436531928,0.583977657887626
"FBgn0033028",2339.91889420785,-0.0809866228534334,0.102907852680353,-0.786981952728038,0.43129243093929,0.72076519340546
"FBgn0027507",1046.70909651041,-0.126554881948487,0.119784778653165,-1.05651889473308,0.290731213077107,0.600140228378514
"FBgn0033029",3891.94192025772,-0.0846978718666686,0.0922707312691623,-0.91792782718495,0.358656652032015,0.66539061809692
"FBgn0267028",83.4928798335629,-0.0782427846456345,0.266767512707184,-0.293299524562114,0.769293217022684,0.913732901409925
"FBgn0033032",437.177657402146,0.433949854810941,0.13121690742955,3.30711844465567,0.000942610267944615,0.00988495824384183
"FBgn0033033",2646.34290093196,-0.389519213480657,0.0977657027447573,-3.9842112575777,6.77046228363818e-05,0.0010262789828853
"FBgn0259979",1695.6154712373,-0.238754966359626,0.110556109183431,-2.15958184602437,0.0308050550417537,0.150805486719378
"FBgn0259978",1523.06930289614,-0.0203520130925852,0.0989345048656684,-0.205711982085712,0.837015898385615,0.940381901341531
"FBgn0022288",958.539837836808,-0.264773998455799,0.132207183047656,-2.00272021801084,0.0452073274326349,0.198115141019181
"FBgn0085229",284.511438031632,0.467540735121174,0.195315736258283,2.39376889992573,0.0166762523918688,0.0967501156513642
"FBgn0033038",964.600706129604,0.258575722717769,0.105251368225617,2.45674452576696,0.0140202350678329,0.0846391743378151
"FBgn0266580",5486.31456785707,-0.146928129902356,0.0967691632912551,-1.51833626441652,0.128929650065633,0.38860683029544
"FBgn0025693",1293.33250156981,-0.335991141978098,0.108854249022626,-3.08661485421906,0.00202449718891847,0.0189856389921409
"FBgn0263855",1855.86459772228,-0.0729486931154857,0.0978533366693589,-0.745490093628339,0.455975497637853,0.738394303820002
"FBgn0002774",1345.01344852392,0.0131054307135058,0.100275994775087,0.13069359962871,0.896017695672192,0.958634493024973
"FBgn0264959",3094.61608067787,0.0821612976229451,0.0978027627631234,0.840071336450263,0.400868390254649,0.700490414913646
"FBgn0000043",45602.0558577205,0.588473060404271,0.123143308758566,4.77876602745853,1.76374290070215e-06,4.03964960526205e-05
"FBgn0033050",1958.37461081033,-0.222984632146453,0.0974702102952503,-2.28772084794936,0.0221537828185157,0.119389843153178
"FBgn0033051",1102.45821376936,-0.114636203285325,0.108681506735309,-1.05479033856715,0.29152122424318,0.601140847518028
"FBgn0033052",5559.3776413318,-0.178350698912918,0.104757695223474,-1.70250689968361,0.0886603861736908,0.307599517074515
"FBgn0033055",1322.30814191065,-0.127408525483188,0.0988736323422272,-1.28859962423747,0.197537314134592,0.497693740689058
"FBgn0033059",597.089657464755,-0.127885454014779,0.134502142405645,-0.950806074367861,0.341702828457134,0.651893931543965
"FBgn0033060",173.474901240551,-0.277220791872342,0.185835622977573,-1.49175269752128,0.135763988620867,0.399669623281132
"FBgn0033061",21.7096263185102,0.360815227952779,0.45068632940425,0.800590575777463,0.423368708376793,0.714993811252856
"FBgn0033062",3226.31396903155,-0.0410178132805892,0.0992458649495681,-0.413294934770657,0.679390540493151,0.87032558944244
"FBgn0000546",1367.54631359733,-0.157393050339137,0.128739910331713,-1.22256610194613,0.221493622944215,0.525196909694517
"FBgn0033065",44.733016105817,2.92940472099249,0.389836609196141,7.51444233786315,5.71540326912444e-14,4.2544033084545e-12
"FBgn0262867",17.7361881655161,0.0160921437850354,0.518706632787751,0.0310235936227562,0.975250723736719,0.990578129117084
"FBgn0021847",741.456794287802,-0.0868361645007069,0.127432714450335,-0.681427566502558,0.495600984947531,0.763699975515104
"FBgn0263144",4336.5433263536,-0.0109044806655279,0.10848591246081,-0.100515176746724,0.919935334555228,0.970700023311851
"FBgn0265044",9.08539929826638,0.798023096831894,0.773701784657226,1.0314349955719,0.302336876963963,NA
"FBgn0033074",15.3339438352189,-0.381489517047258,0.5659741582804,-0.674040521931846,0.500285551685596,0.766056806788884
"FBgn0033075",1085.41888331073,-0.17304729419352,0.102048622968082,-1.69573375083802,0.0899363137319377,0.310347287906939
"FBgn0086655",700.438578767968,0.0645404665178905,0.147627556372434,0.437184412611074,0.661977613129975,0.862281368958556
"FBgn0262736",24591.3301336117,0.0754253139388775,0.0823498087195996,0.915913650700757,0.359712186474102,0.665768441372637
"FBgn0026761",1803.76858269031,-0.240946434621828,0.109153350594204,-2.20741217113514,0.027285276830774,0.138284105129582
"FBgn0042085",3899.08433151676,-0.143860263109863,0.104999830653353,-1.3700999536352,0.170655702314293,0.458657830494604
"FBgn0033079",550.244272034136,-0.65945891854573,0.133812385840525,-4.92823526315166,8.29756675626392e-07,2.03461217785213e-05
"FBgn0029131",2001.64622283673,-0.258605723827696,0.10168118290359,-2.54329971822708,0.0109810990408397,0.0713001734450785
"FBgn0050443",387.277225612151,-0.0414084112696057,0.134899313406166,-0.306957909748065,0.758875409710409,0.909958420895301
"FBgn0033081",1526.91838434113,-0.107284506715975,0.102340495745005,-1.04830942956627,0.294496066550166,0.602950320930435
"FBgn0013732",198.087452761235,0.428454175712851,0.173873563036917,2.46417090804012,0.0137330610736386,0.0835711899057849
"FBgn0266518",1306.29753751033,0.00163286682933013,0.114383747156674,0.0142753395470911,0.988610313818277,0.996310950955891
"FBgn0000054",978.747583451,-0.101202825682097,0.113647557374518,-0.890497147673753,0.373198999301729,0.679187962710874
"FBgn0033085",136.872001515076,0.22861957556662,0.207655325002798,1.1009569610774,0.270915389225094,0.579281062360971
"FBgn0033086",245.153809197151,0.0247024313014164,0.158287647812599,0.156060385271895,0.87598542367701,0.952784145752803
"FBgn0033087",446.116642212091,-0.0884270901187578,0.127719821728949,-0.692352126096921,0.488716222568046,0.759304351015617
"FBgn0033088",491.567670297728,0.17072825081557,0.156408838456772,1.09155117127704,0.275030428334486,0.582932303839802
"FBgn0033089",264.107369175544,0.387951784694025,0.162575234212655,2.3862907937538,0.0170192876194386,0.0981936338292456
"FBgn0033092",193.931758105883,-0.23081820648418,0.19006651771878,-1.21440750982609,0.224592149095555,0.528784170293601
"FBgn0259977",56.3194930110135,0.381347111316648,0.290401223712507,1.31317322441511,0.189124584225135,0.485746043957164
"FBgn0033090",8.87343263382898,-0.161055246260069,0.705998496221477,-0.228124064175832,0.819549792765245,NA
"FBgn0050446",13.0879275133726,-0.501839771917889,0.580657682984475,-0.864260969283181,0.38744454608371,0.692657478289434
"FBgn0033093",57.5889315581278,-0.0634585874101479,0.287135413281495,-0.22100578498806,0.825087928582246,0.93525377986664
"FBgn0259483",1930.74560605482,0.0508129551334205,0.0931947963776907,0.545233823222176,0.58559271175285,0.820889025434379
"FBgn0014009",2770.2095216256,-0.245036629569586,0.0950016510519002,-2.57928811611622,0.00990041738214393,0.0657648145796169
"FBgn0010482",16.1922473253265,1.35793891077658,0.585268041216054,2.32020000264339,0.0203300604644374,0.111507706639483
"FBgn0028579",875.277875022224,-0.00738744529528675,0.105690796417319,-0.0698967700661227,0.944275823957479,0.979157654767848
"FBgn0042083",1025.61569818946,0.128929511977924,0.115174515142508,1.11942743425832,0.262957832509832,0.571054818868057
"FBgn0027066",5214.9942509618,-0.052460224627786,0.137246138584369,-0.382234612710342,0.702287350254152,0.88271051617866
"FBgn0033100",267.292187421782,0.106958833413215,0.168071789746588,0.636387781521716,0.524523702726132,0.781825164307186
"FBgn0033101",1131.88577997007,0.156329927645486,0.113221478023669,1.38074445215072,0.167357548285462,0.452410016053503
"FBgn0085421",65.1219376499957,0.269886760612025,0.308313991916218,0.875363323391968,0.381376249239692,0.688061845901604
"FBgn0000473",24.4311183786252,-0.0201786495640989,0.461671849540617,-0.0437077755210276,0.965137341172151,0.986111991386991
"FBgn0014028",3308.08937599722,-0.157484001734924,0.115875279878505,-1.35908195345932,0.174120620732279,0.4627490006519
"FBgn0033104",262.538230099591,0.118978514043505,0.182394644140706,0.652313638945012,0.51419886327191,0.774223572891081
"FBgn0022224",203.299093981784,0.405132867179496,0.226369608903016,1.7896963693261,0.0735027363970294,0.271387206971671
"FBgn0265003",3709.90207269765,0.302776826102991,0.0952729659017555,3.17799307744036,0.00148298291579494,0.014528353195044
"FBgn0033108",16.7472031737013,0.785857545653153,0.51579361802701,1.52358912205851,0.127611382213759,0.386309402148188
"FBgn0265935",3112.47852082096,0.120627637233107,0.0951148031249183,1.26823200248527,0.204715111674165,0.50586783448304
"FBgn0033110",38.2699894661488,0.415341930223827,0.355708812494857,1.16764588234606,0.242949634536338,0.549056953952142
"FBgn0265137",1139.64972048796,0.238611955524051,0.103857318653275,2.29749774612081,0.0215903914943587,0.117186910083638
"FBgn0033113",678.480751420342,0.991370249349962,0.177282914113738,5.59202365499215,2.24438233198969e-08,7.1691247133326e-07
"FBgn0028988",27.4562051741926,0.678450833659529,0.40404727652729,1.67913725218169,0.0931252975462488,0.317178849774671
"FBgn0033115",253.90629083192,0.468230825727992,0.167973481026229,2.78752826260043,0.00531118212283549,0.0408858036547364
"FBgn0033117",345.429420240203,0.00528986812349236,0.140665103779279,0.0376061153858943,0.970001731999755,0.987953319183252
"FBgn0053558",3720.72206962753,0.445394869770883,0.125745590076608,3.54203172850463,0.000397057711684081,0.00488961616293971
"FBgn0066292",19.8411458284777,0.512556651972369,0.464926328853698,1.1024470333528,0.270267373523741,0.579071716130927
"FBgn0033121",629.239683836647,0.0106937702036613,0.118253897665747,0.0904305939571481,0.927945045821443,0.973919856955113
"FBgn0050157",68.0219270775731,-0.00228282365204554,0.284182053023133,-0.00803296206695964,0.99359069251981,0.998019952233452
"FBgn0022960",1784.65684243119,0.0800865130839945,0.0997284985215325,0.803045411003585,0.42194848786187,0.714610401862756
"FBgn0265060",14.912362326388,0.206144151629432,0.620569488656716,0.33218544481723,0.739749233693585,0.90076184761327
"FBgn0050156",240.865871717784,-0.0841784956680986,0.17010313580494,-0.494867394829379,0.620693727496666,0.83972345884612
"FBgn0033122",867.661660478449,0.0191989834654926,0.125059118445702,0.153519261163099,0.877988802137596,0.953040289513388
"FBgn0029508",26.1831186377411,0.714210499809606,0.558808442167936,1.27809540070436,0.201215790445298,0.501638927629252
"FBgn0050159",860.912305996762,0.0197489270072619,0.113791188853891,0.17355409681693,0.86221590985287,0.947253112387865
"FBgn0033124",9.64304752872555,-0.266805190005338,0.68375449840963,-0.390206120216994,0.696384136354147,NA
"FBgn0029507",2520.89521330592,-0.0233301249977677,0.101091328518204,-0.23078265306966,0.817483658332947,0.932880815976399
"FBgn0029506",17775.4389786252,0.424222861251298,0.118861319283864,3.56905731660416,0.000358268045348055,0.00445803088666677
"FBgn0263655",24.5299846742698,1.19070232171178,0.45644098033247,2.60866655935336,0.00908957645290626,0.0617099339477846
"FBgn0263656",14.2306846567958,0.8187397920828,0.669643006599657,1.22265114996158,0.221461484957863,0.525196909694517
"FBgn0033127",1462.47248390831,0.155285712855837,0.124631254264415,1.24596124601608,0.212778623133481,0.517031588768241
"FBgn0033128",664.231800827241,-0.542222574232019,0.128738745042412,-4.21180565379435,2.53337464250091e-05,0.00044350189432629
"FBgn0053914",31.2912129550514,0.322654934877409,0.39658619428881,0.813580854613507,0.415885109449746,0.710498802762814
"FBgn0033132",59.3749062042455,-0.323302898220357,0.293213131939671,-1.10262080037697,0.270191873453307,0.579071716130927
"FBgn0033133",16.1380854846792,-0.604342400902562,0.578125941253545,-1.04534731583255,0.295862476702716,0.60410534727783
"FBgn0033134",198.719132656384,-0.560754960487864,0.201781603781479,-2.77901924644795,0.0054523294485676,0.0415883537170248
"FBgn0016032",653.502222288339,0.488209556930823,0.159880077856852,3.0535984437532,0.00226114520464473,0.0207383581640518
"FBgn0033137",22.9644019142443,0.114820643408331,0.480295874457276,0.23906231453284,0.8110572632329,0.930399901477205
"FBgn0027558",1731.35268591409,-0.0956344879360781,0.113237883790219,-0.844544994440618,0.398364931447289,0.698247813500889
"FBgn0003090",11.409631738661,0.132572075565698,0.668232575401098,0.198392117424271,0.842738284260994,NA
"FBgn0026602",306.062187670346,0.132387128416864,0.157392754670699,0.841125938063967,0.400277385562606,0.700132321157345
"FBgn0033153",376.156705157276,0.619839333505708,0.15614035864849,3.96975733161416,7.19458681274037e-05,0.00108269440898586
"FBgn0033155",2109.74821833991,-0.182158579091112,0.108696475642269,-1.6758462315799,0.093768315858288,0.318297094577024
"FBgn0260991",3444.1795056134,-0.0200007092520916,0.0985046070218877,-0.2030433891041,0.839101118883779,0.941186202598178
"FBgn0033159",5394.53072740162,0.0382853537737967,0.120974050959404,0.316475752197835,0.751641427040354,0.907389889550454
"FBgn0266622",31.1777727662387,-0.180260941706031,0.417343848972296,-0.431924280542102,0.665796447001296,0.862586632268812
"FBgn0000352",1232.77578518832,0.0620488493335165,0.111224761538056,0.557869025525274,0.576933823958413,0.816898316973724
"FBgn0033160",2391.13969800324,-0.205017710735992,0.107359662626022,-1.90963445414461,0.0561802957296305,0.227366392751252
"FBgn0041243",9.88584899892943,-0.00391711967993948,0.677232865387982,-0.00578400706778368,0.995385055793013,NA
"FBgn0033162",574.777704760798,0.221665695862546,0.128204104018953,1.72900624015731,0.0838079782558395,0.295811648907254
"FBgn0033166",1578.98737950574,-0.0983680707847498,0.106025945706809,-0.927773575882685,0.353525033579617,0.66236519656844
"FBgn0033169",1317.81585941181,-0.0695699005195561,0.103287556890832,-0.673555485421026,0.500593961953506,0.766056806788884
"FBgn0033170",60.7598217304165,0.510757425264354,0.280310883626252,1.82211057471948,0.068438209514558,0.259114147467243
"FBgn0050502",25.4358634822644,0.997994484642966,0.430209430252734,2.31978756034398,0.0203523723477629,0.111538985441209
"FBgn0033174",638.128380156284,-0.323686595360586,0.142319292761138,-2.27436905482552,0.0229438064069236,0.122381646842305
"FBgn0025885",27225.0932084269,0.249925063941789,0.105219351371657,2.3752766072374,0.0175358035507759,0.100065704450937
"FBgn0033177",1930.36078339468,-0.107690693958232,0.0975789944274837,-1.10362578124602,0.269755502826534,0.57873176198271
"FBgn0033178",1605.91377399156,0.0601586831713696,0.115329488167471,0.521624470265684,0.601931822219231,0.828650198454711
"FBgn0033179",3545.47779831787,-0.022877806532996,0.0944264605305405,-0.242281733366428,0.808561866854317,0.9293657273374
"FBgn0010548",3121.91385006526,-0.245524913738697,0.0954461081840751,-2.57239313797042,0.0100998130162366,0.0666156179718073
"FBgn0259745",2932.95422137716,-0.0329914533871476,0.128947154997685,-0.255852510958771,0.798064725074488,0.926021658030064
"FBgn0263240",385.412585980337,-0.140423486941863,0.141521915823793,-0.992238453842741,0.321081218313752,0.630144566168019
"FBgn0263967",81.2770034142358,-0.329580059646156,0.263432709997069,-1.25109770783523,0.210898831730735,0.514098780659267
"FBgn0033183",1617.47004137465,0.238540612865227,0.107026173585806,2.22880632721101,0.0258267937828681,0.132833294361722
"FBgn0015929",2616.83746248301,0.117193897454962,0.102189822679466,1.14682552902121,0.25145373596194,0.558663109751796
"FBgn0261397",2644.99360078011,0.0248036340041503,0.100093494092233,0.247804657326623,0.804285551279217,0.928357771665608
"FBgn0033184",499.76949762506,0.0241852830340353,0.12391211847051,0.195180934137537,0.845251304369549,0.943361963125414
"FBgn0025185",416.765762701461,0.27627281266299,0.13996631131552,1.97385220819459,0.0483985503753115,0.207028586187261
"FBgn0033185",448.918745269405,0.0401702678717732,0.127117393879498,0.316009215149998,0.751995513605898,0.907583551609755
"FBgn0033186",147.183084488707,0.155187338188209,0.19477664549573,0.796745101514808,0.425599084433678,0.715366848170075
"FBgn0033187",997.71888750239,-0.05269131617912,0.132124621477001,-0.398800129681294,0.690040481500141,0.875893345655705
"FBgn0022772",630.913597961898,0.129822130121479,0.129427979464472,1.00304532805532,0.315838991429613,0.624539635166248
"FBgn0033188",1957.24881745873,-0.551641866584727,0.101653840532608,-5.42667019459805,5.74150767765828e-08,1.74061634576862e-06
"FBgn0264294",2354.39858899346,-0.107540709419443,0.10621211756076,-1.0125088538784,0.311294815510466,0.619690753799129
"FBgn0033190",69.546273881526,0.156859455565414,0.271381724154002,0.578003017905511,0.563262081721802,0.80819879887489
"FBgn0033191",1000.92287247576,0.143192643247475,0.137464647474106,1.04166886453077,0.297565229019988,0.605664383383701
"FBgn0033192",787.239361325674,-0.445233583461544,0.129443611997919,-3.43959486752196,0.000582585563763283,0.00673649909167059
"FBgn0050499",1077.97186551181,0.275948194655594,0.115302920894899,2.39324548340911,0.016700063397828,0.0967535987127813
"FBgn0004132",912.475101914993,0.0416774113433811,0.123411222127237,0.337711681522865,0.735580470864414,0.898803222277095
"FBgn0033194",4299.74425634875,0.0820829024411158,0.107884967467756,0.760837254417748,0.446754279641835,0.73294851778827
"FBgn0004133",1724.14504122036,-0.298762044762154,0.104225801988094,-2.86648832691431,0.00415053465698708,0.0336278012004872
"FBgn0033195",118.564172350203,-0.271034640654558,0.211335655988707,-1.2824842045066,0.199672842435573,0.500005391882909
"FBgn0261385",6698.20406115388,0.0383334314412472,0.101340660770585,0.378263089561123,0.705235162184707,0.883864487622415
"FBgn0033196",2732.91578230694,0.17584999604677,0.0953048427770088,1.84513179942196,0.0650183684348321,0.250706854011591
"FBgn0265637",24.9968432565796,-0.702716878500598,0.42964059151463,-1.63559238204957,0.101924925785885,0.33666723703523
"FBgn0263077",2279.68797996745,-0.180697168984387,0.101243042677166,-1.78478603769917,0.0742960289331609,0.273085251369238
"FBgn0266624",23.7902316062695,0.518260135191724,0.470310231865542,1.10195377450323,0.270481768472798,0.579071716130927
